timestamp,consumption,temperature
2024-01-03 17:00:00,192.4,18.7
2024-01-03 18:00:00,185.7,18.4
2024-01-03 19:00:00,182.0,18.2
2024-01-03 20:00:00,180.1,18.1
2024-01-03 21:00:00,175.4,17.9
2024-01-03 22:00:00,168.7,17.6
2024-01-03 23:00:00,160.5,17.4
2024-01-04 00:00:00,154.0,17.2
2024-01-04 01:00:00,146.9,17.0
2024-01-04 02:00:00,141.7,16.8
2024-01-04 03:00:00,137.4,16.6
2024-01-04 04:00:00,134.3,16.5
2024-01-04 05:00:00,136.1,16.6
2024-01-04 06:00:00,144.5,16.9
2024-01-04 07:00:00,161.7,17.4
2024-01-04 08:00:00,185.4,18.2
2024-01-04 09:00:00,209.6,18.9
2024-01-04 10:00:00,227.0,19.5
2024-01-04 11:00:00,237.7,19.9
2024-01-04 12:00:00,244.3,20.3
2024-01-04 13:00:00,240.6,20.1
2024-01-04 14:00:00,231.0,19.7
2024-01-04 15:00:00,219.8,19.3
2024-01-04 16:00:00,207.1,18.8
2024-01-04 17:00:00,196.6,18.4
2024-01-04 18:00:00,189.9,18.1
2024-01-04 19:00:00,186.2,17.9
2024-01-04 20:00:00,184.3,17.8
2024-01-04 21:00:00,179.6,17.6
2024-01-04 22:00:00,172.9,17.3
2024-01-04 23:00:00,164.7,17.1
2024-01-05 00:00:00,158.2,16.9
2024-01-05 01:00:00,151.1,16.7
2024-01-05 02:00:00,145.9,16.5
2024-01-05 03:00:00,141.6,16.3
2024-01-05 04:00:00,138.5,16.2
2024-01-05 05:00:00,140.3,16.3
2024-01-05 06:00:00,148.7,16.6
2024-01-05 07:00:00,165.9,17.1
2024-01-05 08:00:00,189.6,17.9
2024-01-05 09:00:00,213.8,18.6
2024-01-05 10:00:00,231.2,19.2
2024-01-05 11:00:00,241.9,19.6
2024-01-05 12:00:00,248.5,20.0
2024-01-05 13:00:00,244.8,19.8
2024-01-05 14:00:00,235.2,19.4
2024-01-05 15:00:00,224.0,19.0
2024-01-05 16:00:00,211.3,18.5
2024-01-05 17:00:00,200.8,18.1
2024-01-05 18:00:00,194.1,17.8
2024-01-05 19:00:00,190.4,17.6
2024-01-05 20:00:00,188.5,17.5
2024-01-05 21:00:00,183.8,17.3
2024-01-05 22:00:00,177.1,17.0
2024-01-05 23:00:00,168.9,16.8
2024-01-06 00:00:00,162.4,16.6
2024-01-06 01:00:00,155.3,16.4
2024-01-06 02:00:00,150.1,16.2
2024-01-06 03:00:00,145.8,16.0
2024-01-06 04:00:00,142.7,15.9
2024-01-06 05:00:00,144.5,16.0
2024-01-06 06:00:00,152.9,16.3
2024-01-06 07:00:00,170.1,16.8
2024-01-06 08:00:00,193.8,17.6
2024-01-06 09:00:00,218.0,18.3
2024-01-06 10:00:00,235.4,18.9
2024-01-06 11:00:00,246.1,19.3
2024-01-06 12:00:00,252.7,19.7
2024-01-06 13:00:00,249.0,19.5
2024-01-06 14:00:00,239.4,19.1
2024-01-06 15:00:00,228.2,18.7
2024-01-06 16:00:00,215.5,18.2
2024-01-06 17:00:00,205.0,17.8
2024-01-06 18:00:00,198.3,17.5
2024-01-06 19:00:00,194.6,17.3
2024-01-06 20:00:00,192.7,17.2
2024-01-06 21:00:00,188.0,17.0
2024-01-06 22:00:00,181.3,16.7
2024-01-06 23:00:00,173.1,16.5
2024-01-07 00:00:00,166.6,16.3
2024-01-07 01:00:00,159.5,16.1
2024-01-07 02:00:00,154.3,15.9
2024-01-07 03:00:00,150.0,15.7
2024-01-07 04:00:00,146.9,15.6
2024-01-07 05:00:00,148.7,15.7
2024-01-07 06:00:00,157.1,16.0
2024-01-07 07:00:00,174.3,16.5
2024-01-07 08:00:00,198.0,17.3
2024-01-07 09:00:00,222.2,18.0
2024-01-07 10:00:00,239.6,18.6
2024-01-07 11:00:00,250.3,19.0
2024-01-07 12:00:00,256.9,19.4
2024-01-07 13:00:00,253.2,19.2
2024-01-07 14:00:00,243.6,18.8
2024-01-07 15:00:00,232.4,18.4
2024-01-07 16:00:00,219.7,17.9
2024-01-07 17:00:00,209.2,17.5
2024-01-07 18:00:00,202.5,17.2
2024-01-07 19:00:00,198.8,17.0
2024-01-07 20:00:00,196.9,16.9
2024-01-07 21:00:00,192.2,16.7
2024-01-07 22:00:00,185.5,16.4
2024-01-07 23:00:00,177.3,16.2
2024-01-08 00:00:00,280.5,15.0
2024-01-08 01:00:00,170.8,15.9
2024-01-08 02:00:00,158.5,15.7
2024-01-08 03:00:00,154.2,15.5
2024-01-08 04:00:00,151.1,15.4
2024-01-08 05:00:00,152.9,15.5
2024-01-08 06:00:00,161.3,15.8
2024-01-08 07:00:00,178.5,16.3
2024-01-08 08:00:00,202.2,17.1
2024-01-08 09:00:00,226.4,17.8
2024-01-08 10:00:00,243.8,18.4
2024-01-08 11:00:00,254.5,18.8
2024-01-08 12:00:00,261.1,19.2
2024-01-08 13:00:00,257.4,19.0
2024-01-08 14:00:00,247.8,18.6
2024-01-08 15:00:00,236.6,18.2
2024-01-08 16:00:00,223.9,17.7
2024-01-08 17:00:00,213.4,17.3
2024-01-08 18:00:00,206.7,17.0
2024-01-08 19:00:00,203.0,16.8
2024-01-08 20:00:00,201.1,16.7
2024-01-08 21:00:00,196.4,16.5
2024-01-08 22:00:00,189.7,16.2
2024-01-08 23:00:00,181.5,16.0
